ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
A-10499,2,2016-05-30 16:53:49,2016-05-30 22:53:49,33.88843,-117.51361,33.88517,-117.52069,0.464,At McKinley St - Accident.,,CA-91 W,R,Corona,Riverside,CA,92879,US,US/Pacific,KAJO,2016-05-30 16:56:00,78.1,,46.0,29.91,10.0,West,9.2,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-10500,2,2016-05-30 17:45:52,2016-05-30 23:45:52,35.122856,-120.630194,35.121959999999994,-120.62977,0.066,At Railroad St - Accident.,312.0, N Highway 1,R,Grover Beach,San Luis Obispo,CA,93433,US,US/Pacific,KSBP,2016-05-30 17:56:00,66.9,,61.0,29.93,10.0,NW,12.7,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-10501,2,2016-05-30 17:55:08,2016-05-30 23:55:08,33.168974,-117.217549,33.16438,-117.21256,0.429,At CA-78 - Accident.,,CA-78 E,R,Vista,San Diego,CA,92081,US,US/Pacific,KCRQ,2016-05-30 17:53:00,66.0,,70.0,29.91,10.0,WNW,6.9,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-10502,2,2016-05-30 19:14:57,2016-05-31 01:14:57,33.79179,-117.83107,33.78794,-117.83113,0.266,At Chapman Ave - Accident.,,CA-55 S,R,Orange,Orange,CA,92867,US,US/Pacific,KFUL,2016-05-30 18:53:00,68.0,,65.0,29.89,10.0,WNW,6.9,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-10503,2,2016-05-30 19:21:51,2016-05-31 01:21:51,34.22487,-118.37731,34.224810999999995,-118.377377,0.006,At Penrose St/Exit 151 - Accident.,11278.0, Penrose St,L,Sun Valley,Los Angeles,CA,91352,US,US/Pacific,KBUR,2016-05-30 18:53:00,66.9,,63.0,29.87,10.0,South,8.1,,Clear,False,False,True,False,False,False,True,False,False,False,False,True,False,Day,Day,Day,Day
A-10504,3,2016-05-30 19:31:07,2016-05-31 01:31:07,34.07188,-117.61317,34.07915,-117.62575,0.878,Between Vineyard Ave/Exit 54 and 4th St/Exit 53 - Accident.,,I-10 E,R,Ontario,San Bernardino,CA,91764,US,US/Pacific,KONT,2016-05-30 19:53:00,69.1,,58.0,29.88,10.0,SW,9.2,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-10505,2,2016-05-30 20:31:49,2016-05-31 02:31:49,34.46693,-118.32603,34.43401,-118.38413,4.016,Between Agua Dulce Canyon Rd and Soledad Canyon Rd - Accident.,,CA-14 S,R,Santa Clarita,Los Angeles,CA,91390,US,US/Pacific,K3A6,2016-05-30 20:51:00,65.0,65.0,65.0,29.04,10.0,SE,5.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-10506,3,2016-05-30 20:29:27,2016-05-31 02:29:27,32.69737,-117.13739,32.68777,-117.11465,1.479,Between National Ave/28th St/Exit 13B and CA-15 - Accident.,,John J Montgomery Fwy S,R,San Diego,San Diego,CA,92113,US,US/Pacific,KSAN,2016-05-30 20:48:00,64.4,,73.0,29.93,10.0,WNW,9.2,,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-10507,3,2016-05-30 20:46:58,2016-05-31 02:46:58,32.663920000000005,-117.06034,32.65896,-117.07953,1.168,Between Marmil Way/Plaza Bonita Center and I-805 - Accident.,,CA-54 W,R,San Diego,San Diego,CA,92139,US,US/Pacific,KNRS,2016-05-30 20:56:00,66.0,,73.0,29.93,10.0,WNW,9.2,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-10508,3,2016-05-30 22:34:22,2016-05-31 04:34:22,33.88453,-117.63113,33.88027,-117.61038,1.226,Between CA-71/Exit 45 and Auto Center Dr/Serfas Club Dr - Accident.,,Riverside Fwy E,R,Corona,Riverside,CA,92880,US,US/Pacific,KAJO,2016-05-30 22:56:00,62.1,,80.0,29.95,10.0,WNW,6.9,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-10509,3,2016-05-30 22:42:31,2016-05-31 04:42:31,34.07245,-117.9289,34.072520000000004,-117.93615,0.415,Between Vincent Ave/Exit 35 and Sunset Ave/Exit 34B - Accident.,,I-10 W,R,West Covina,Los Angeles,CA,91790,US,US/Pacific,KEMT,2016-05-30 19:45:00,66.2,,68.0,29.93,10.0,SW,9.2,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-10510,3,2016-05-30 22:43:54,2016-05-31 04:43:54,33.870315000000005,-117.703571,33.870408000000005,-117.683761,1.136,Between CA-241/Gypsum Canyon Rd and CA-91 Express Ln - Accident.,,Riverside Fwy E,R,Anaheim,Orange,CA,92808,US,US/Pacific,KAJO,2016-05-30 22:56:00,62.1,,80.0,29.95,10.0,WNW,6.9,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-10511,3,2016-05-31 02:37:49,2016-05-31 08:37:49,34.12899,-118.34702,34.12943,-118.34749,0.041,At Barham Blvd - Accident.,,US-101 N,R,Los Angeles,Los Angeles,CA,90068,US,US/Pacific,KBUR,2016-05-31 02:53:00,57.0,,89.0,29.85,9.0,South,4.6,,Clear,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
A-10512,2,2016-05-31 06:26:50,2016-05-31 12:26:50,33.7417,-117.83709,33.73917,-117.83001000000002,0.443,At CA-55 - Accident. Carpool lane blocked.,,Santa Ana Fwy S,R,Tustin,Orange,CA,92780,US,US/Pacific,KSNA,2016-05-31 06:53:00,60.1,,83.0,29.89,7.0,Variable,5.8,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-10513,2,2016-05-31 06:52:02,2016-05-31 12:52:02,33.97027,-118.37475,33.97552,-118.3847,0.6759999999999999,At La Tijera Blvd/Exit 48 - Accident.,,I-405 N,R,Los Angeles,Los Angeles,CA,90045,US,US/Pacific,KLAX,2016-05-31 06:53:00,61.0,,83.0,29.89,4.0,ESE,3.5,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-10514,2,2016-05-31 07:49:13,2016-05-31 13:49:13,33.96385,-118.36992,33.96736,-118.37113,0.252,At Florence Ave/La Cienega Blvd/Ex 47 - Accident.,,I-405 N,R,Inglewood,Los Angeles,CA,90301,US,US/Pacific,KLAX,2016-05-31 07:53:00,61.0,,83.0,29.9,4.0,SE,3.5,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-10515,2,2016-05-31 07:49:13,2016-05-31 13:49:13,33.87272,-118.27317,33.87303,-118.27786,0.27,Ramp to CA-91/Gardena Fwy/Albertoni St - Accident. Right lane blocked.,,Artesia Fwy W,R,Carson,Los Angeles,CA,90746,US,US/Pacific,KHHR,2016-05-31 07:53:00,61.0,,83.0,29.91,6.0,Calm,,,Haze,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-10516,2,2016-05-31 08:03:05,2016-05-31 14:03:05,34.0555,-118.191785,34.0556,-118.195395,0.207,At Soto St/Exit 19C - Accident.,,I-10 W,R,Los Angeles,Los Angeles,CA,90063,US,US/Pacific,KCQT,2016-05-31 07:47:00,62.1,,80.0,29.89,4.0,Calm,,,Haze,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-10517,2,2016-05-31 08:10:02,2016-05-31 14:10:02,33.728159999999995,-117.80793,33.72448,-117.80244,0.405,At Tustin Ranch Rd/Exit 101A - Accident.,,Santa Ana Fwy S,R,Tustin,Orange,CA,92780,US,US/Pacific,KSNA,2016-05-31 07:53:00,60.1,,83.0,29.9,7.0,Variable,5.8,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-10518,3,2016-05-31 08:16:58,2016-05-31 14:16:58,34.11204,-117.78967,34.11204,-117.78967,0.0,At Ramona Ave - Accident.,524.0, Ramona Ave,R,La Verne,Los Angeles,CA,91750-4126,US,US/Pacific,KPOC,2016-05-31 07:47:00,55.4,,100.0,29.93,2.0,SW,4.6,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-10519,2,2016-05-31 08:40:01,2016-05-31 14:40:01,33.80084,-118.20691,33.80724,-118.20702,0.442,At Willow St - Accident.,,Long Beach Fwy N,R,Long Beach,Los Angeles,CA,90806,US,US/Pacific,KLGB,2016-05-31 08:53:00,61.0,,87.0,29.91,7.0,South,4.6,,Overcast,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-10520,2,2016-05-31 08:49:19,2016-05-31 14:49:19,34.07887,-118.21998,34.08213,-118.2243,0.334,At CA-110/Pasadena Fwy - Accident.,,I-5 N,R,Los Angeles,Los Angeles,CA,90031,US,US/Pacific,KCQT,2016-05-31 08:47:00,62.1,,80.0,29.89,4.0,Calm,,,Haze,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-10521,3,2016-05-31 08:55:57,2016-05-31 14:55:57,34.66805,-118.76413,34.66199,-118.75786,0.55,At Vista Del Lago Rd - Accident.,,Golden State Fwy S,R,Lebec,Los Angeles,CA,93243,US,US/Pacific,KSDB,2016-05-31 08:48:00,77.0,,21.0,29.88,10.0,North,5.8,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-10522,2,2016-05-31 09:36:49,2016-05-31 15:36:49,34.09834,-118.31456,34.10369,-118.31872,0.44,At Hollywood Blvd/Exit 8B - Accident.,,US-101 N,R,Los Angeles,Los Angeles,CA,90028,US,US/Pacific,KCQT,2016-05-31 09:47:00,63.0,,78.0,29.89,4.0,Calm,,,Haze,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-10523,2,2016-05-31 09:41:02,2016-05-31 15:41:02,34.11355,-118.33642,34.1099,-118.33406,0.28600000000000003,At Highland Ave/Exit 9B - Accident.,,Hollywood Fwy S,R,Los Angeles,Los Angeles,CA,90068,US,US/Pacific,KBUR,2016-05-31 09:53:00,61.0,,81.0,29.87,3.0,Calm,,,Haze,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-10524,2,2016-05-31 09:39:37,2016-05-31 15:39:37,33.972943,-118.280674,33.97567,-118.28075,0.188,At Slausen Ave - Accident.,,Harbor Fwy N,R,Los Angeles,Los Angeles,CA,90003,US,US/Pacific,KHHR,2016-05-31 09:53:00,63.0,,78.0,29.9,7.0,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-10525,2,2016-05-31 10:21:59,2016-05-31 16:21:59,33.95991,-118.280653,33.96416,-118.28071,0.294,At I-110/Harbor Fwy (South) - Accident.,,Harbor Fwy N,R,Los Angeles,Los Angeles,CA,90003,US,US/Pacific,KHHR,2016-05-31 09:53:00,63.0,,78.0,29.9,7.0,Calm,,,Overcast,True,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
A-10526,2,2016-05-31 10:34:39,2016-05-31 16:34:39,33.94577,-118.09436,33.93793,-118.09844,0.59,At I-5/Santa Ana Fwy - Accident.,,Davenrich St,R,Santa Fe Springs,Los Angeles,CA,90670,US,US/Pacific,KFUL,2016-05-31 10:37:00,61.0,,83.0,29.89,7.0,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-10527,3,2016-05-31 10:50:55,2016-05-31 16:50:55,33.947545,-118.279442,33.949192,-118.279624,0.114,At I-110/Harbor Fwy (South) - Accident.,,Harbor Fwy N,R,Los Angeles,Los Angeles,CA,90003,US,US/Pacific,KHHR,2016-05-31 10:49:00,64.4,,73.0,29.9,7.0,SSE,4.6,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-10528,2,2016-05-31 10:49:32,2016-05-31 16:49:32,34.13925,-118.71423,34.140772,-118.709596,0.285,At Lost Hills Rd/Exit 33 - Accident.,,US-101 S,R,Agoura Hills,Los Angeles,CA,91301,US,US/Pacific,KVNY,2016-05-31 10:51:00,64.9,,73.0,29.87,6.0,South,5.8,,Haze,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-10529,3,2016-05-31 10:50:55,2016-05-31 16:50:55,34.051559999999995,-117.779269,34.05095,-117.77862,0.056,At Phillips Dr - Accident.,,Chino Valley Fwy N,R,Pomona,Los Angeles,CA,91766,US,US/Pacific,KPOC,2016-05-31 10:47:00,62.6,,77.0,29.92,4.0,West,8.1,,Haze,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-10530,3,2016-05-31 10:52:18,2016-05-31 16:52:18,34.06746,-117.80548,34.064820000000005,-117.79769,0.482,At I-10/CA-57/San Bernardino Fwy - Accident.,,Chino Valley Fwy S,R,San Dimas,Los Angeles,CA,91773,US,US/Pacific,KPOC,2016-05-31 10:47:00,62.6,,77.0,29.92,4.0,West,8.1,,Haze,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-10531,2,2016-05-31 11:00:49,2016-05-31 17:00:49,34.14632,-118.02777,34.1485,-118.03579,0.483,At Santa Anita Ave - Accident. Carpool lane blocked.,,Foothill Fwy W,R,Arcadia,Los Angeles,CA,91006,US,US/Pacific,KEMT,2016-05-31 10:47:00,62.6,,77.0,29.92,4.0,Calm,,,Haze,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-10532,2,2016-05-31 11:07:47,2016-05-31 17:07:47,34.07163,-118.11023,34.07163,-118.110205,0.001,At New Ave/Exit 24 - Accident.,,I-10 E,R,Alhambra,Los Angeles,CA,91801,US,US/Pacific,KEMT,2016-05-31 10:47:00,62.6,,77.0,29.92,4.0,Calm,,,Haze,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-10533,2,2016-05-31 11:26:38,2016-05-31 17:26:38,34.07785,-118.28494,34.07652,-118.27922,0.34,At Silver Lake Blvd/Exit 5B - Accident. Right lane blocked.,,CA-2 E,R,Los Angeles,Los Angeles,CA,90004,US,US/Pacific,KCQT,2016-05-31 11:47:00,68.0,,68.0,29.88,4.0,Calm,,,Haze,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-10534,2,2016-05-31 11:42:01,2016-05-31 17:42:01,33.99601,-118.14553,33.998470000000005,-118.14719,0.195,At Washington Blvd/Exit 128B - Accident.,,Santa Ana Fwy S,R,Los Angeles,Los Angeles,CA,90040,US,US/Pacific,KCQT,2016-05-31 11:47:00,68.0,,68.0,29.88,4.0,Calm,,,Haze,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-10535,2,2016-05-31 11:42:01,2016-05-31 17:42:01,34.112970000000004,-117.82395,34.11629,-117.82392,0.229,Between Auto Center Dr and CA-57/Exit 45 - Accident.,,CA-57 N,R,San Dimas,Los Angeles,CA,91773,US,US/Pacific,KPOC,2016-05-31 11:47:00,66.2,,68.0,29.91,7.0,West,9.2,,Haze,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-10536,2,2016-05-31 11:42:01,2016-05-31 17:42:01,33.92373,-118.24933,33.92374,-118.25079,0.084,Between Success Ave and Parmelee Ave - Accident.,11998.0, Success Ave,L,Los Angeles,Los Angeles,CA,90059-2417,US,US/Pacific,KHHR,2016-05-31 11:53:00,66.0,,70.0,29.89,8.0,Variable,3.5,,Overcast,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-10537,2,2016-05-31 11:42:01,2016-05-31 17:42:01,33.92374,-118.25079,33.92373,-118.24933,0.084,Between Parmelee Ave and Success Ave - Accident.,1399.0, E 120th St,L,Los Angeles,Los Angeles,CA,90059-2401,US,US/Pacific,KHHR,2016-05-31 11:53:00,66.0,,70.0,29.89,8.0,Variable,3.5,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-10538,2,2016-05-31 11:55:32,2016-05-31 17:55:32,33.87659,-118.06887,33.87657,-118.07615,0.418,At Norwalk Blvd - Accident. Carpool lane blocked.,,Artesia Fwy W,R,Cerritos,Los Angeles,CA,90703,US,US/Pacific,KFUL,2016-05-31 11:53:00,66.0,,70.0,29.88,9.0,Variable,3.5,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-10539,2,2016-05-31 12:07:50,2016-05-31 18:07:50,34.17208,-118.53213,34.1736,-118.550296,1.044,Between Reseda Blvd/Exit 23 and Tampa Ave/Exit 24 - Accident.,,US-101 N,R,Tarzana,Los Angeles,CA,91356,US,US/Pacific,KVNY,2016-05-31 11:51:00,71.1,,59.0,29.86,6.0,Variable,3.5,,Haze,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-10540,3,2016-05-31 12:20:59,2016-05-31 18:20:59,34.12534,-118.47652,34.11963,-118.4811,0.474,At Skirball Center Dr/Exit 61 - Accident.,,San Diego Fwy S,R,Los Angeles,Los Angeles,CA,90049,US,US/Pacific,KSMO,2016-05-31 11:51:00,66.9,,70.0,29.89,6.0,SSW,8.1,,Haze,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-10541,2,2016-05-31 12:28:12,2016-05-31 18:28:12,34.07504,-118.46846,34.071020000000004,-118.46527,0.332,At Sunset Blvd/Church Ln/Exit 57 - Accident.,,San Diego Fwy S,R,Los Angeles,Los Angeles,CA,90049,US,US/Pacific,KSMO,2016-05-31 12:51:00,69.1,,65.0,29.88,7.0,SSW,10.4,,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-10542,3,2016-05-31 12:49:20,2016-05-31 18:49:20,34.07189,-117.8707,34.07195,-117.877186,0.371,Between Grand Ave/Exit 38A and Barranca St/Exit 37B - Accident.,,I-10 W,R,West Covina,Los Angeles,CA,91791,US,US/Pacific,KPOC,2016-05-31 12:47:00,69.8,,60.0,29.91,10.0,West,11.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-10543,2,2016-05-31 12:50:49,2016-05-31 18:50:49,33.793077000000004,-118.087894,33.790407,-118.088859,0.193,At I-405 - Accident.,,I-605 S,R,Los Alamitos,Orange,CA,90720,US,US/Pacific,KSLI,2016-05-31 12:58:00,67.1,,74.0,29.89,10.0,SSW,6.9,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-10544,2,2016-05-31 12:50:49,2016-05-31 18:50:49,33.795098,-118.105311,33.79703,-118.10792,0.201,At Palo Verde Ave/Exit 25 - Accident.,,I-405 N,R,Long Beach,Los Angeles,CA,90815,US,US/Pacific,KLGB,2016-05-31 12:53:00,66.0,,75.0,29.89,10.0,SSW,8.1,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-10545,2,2016-05-31 12:50:49,2016-05-31 18:50:49,33.91126,-118.17175,33.91585,-118.1884,1.006,At I-710/Garfield Ave - Accident.,,I-105 W,R,Paramount,Los Angeles,CA,90723,US,US/Pacific,KLGB,2016-05-31 12:53:00,66.0,,75.0,29.89,10.0,SSW,8.1,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-10546,2,2016-05-31 12:57:23,2016-05-31 18:57:23,33.86315,-118.04432,33.8654,-118.04847,0.284,At Carmenita Rd - Accident.,,Artesia Fwy W,R,Cerritos,Los Angeles,CA,90703,US,US/Pacific,KFUL,2016-05-31 12:53:00,68.0,,65.0,29.87,10.0,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-10547,2,2016-05-31 13:03:04,2016-05-31 19:03:04,34.22912,-117.41545,34.22039,-117.41049,0.6659999999999999,At I-215 (San Bernardino Co) - Accident.,,I-215 S,R,San Bernardino,San Bernardino,CA,92407,US,US/Pacific,KSBD,2016-05-31 12:50:00,80.6,,39.0,29.85,3.0,SW,5.8,,Haze,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-10548,2,2016-05-31 13:11:04,2016-05-31 19:11:04,32.73296,-117.17261,32.73689,-117.17607,0.338,Between Pacific Hwy/Exit 18A and Washington St - Accident.,,I-5 N,R,San Diego,San Diego,CA,92103,US,US/Pacific,KSAN,2016-05-31 12:51:00,66.9,,68.0,29.91,10.0,SSW,8.1,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-10549,2,2016-05-31 13:09:38,2016-05-31 19:09:38,34.11339,-118.17645,34.1135,-118.17695,0.03,At CA-110/Pasadena Fwy - Accident.,214.0, Bridewell St,R,Los Angeles,Los Angeles,CA,90042-3734,US,US/Pacific,KCQT,2016-05-31 12:47:00,72.0,,61.0,29.87,5.0,Variable,3.5,,Haze,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-10550,2,2016-05-31 13:18:59,2016-05-31 19:18:59,34.12871,-117.93862,34.13064,-117.92973,0.526,At Irwindale Ave - Accident.,,Foothill Fwy E,R,Baldwin Park,Los Angeles,CA,91706,US,US/Pacific,KEMT,2016-05-31 13:45:00,73.4,,57.0,29.88,7.0,South,11.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-10551,2,2016-05-31 13:13:51,2016-05-31 19:13:51,34.0488,-117.80155,34.039970000000004,-117.80317,0.617,At Temple Ave/Exit 20 - Accident.,,CA-57 S,R,Pomona,Los Angeles,CA,91768,US,US/Pacific,KPOC,2016-05-31 12:47:00,69.8,,60.0,29.91,10.0,West,11.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-10552,2,2016-05-31 13:26:32,2016-05-31 19:26:32,33.621213,-116.41178700000002,33.6215,-116.41168,0.021,At Big Horn Dr - Accident.,71539.0, Pines To Palms Hwy,R,Mountain Center,Riverside,CA,92561,US,US/Pacific,KPSP,2016-05-31 13:53:00,98.1,,19.0,29.71,10.0,ESE,6.9,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-10553,3,2016-05-31 13:30:48,2016-05-31 19:30:48,34.30577,-118.48217,34.30072,-118.47733,0.445,At Roxford St/Exit 159 - Accident.,,Golden State Fwy S,R,Sylmar,Los Angeles,CA,91342,US,US/Pacific,KWHP,2016-05-31 13:53:00,75.2,,50.0,29.89,6.0,East,6.9,,Haze,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-10554,2,2016-05-31 13:40:35,2016-05-31 19:40:35,34.000916,-117.843961,33.999173,-117.853162,0.541,Between CA-57/Orange Fwy and Brea Canyon Rd - Accident.,,Pomona Fwy W,R,Walnut,Los Angeles,CA,91789,US,US/Pacific,KPOC,2016-05-31 13:47:00,73.4,,53.0,29.89,10.0,WSW,9.2,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-10555,2,2016-05-31 13:48:36,2016-05-31 19:48:36,32.885659999999994,-117.11163,32.87634,-117.1077,0.6829999999999999,At Miramar Way - Accident.,,Escondido Fwy S,R,San Diego,San Diego,CA,92145,US,US/Pacific,KSEE,2016-05-31 13:47:00,75.2,,50.0,29.88,6.0,Variable,5.8,,Haze,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-10556,3,2016-05-31 14:14:23,2016-05-31 20:14:23,34.150058,-118.468441,34.15529,-118.468244,0.362,Between Sepulveda Blvd/Exit 63A and US-101/Ventura Fwy - Accident.,,I-405 N,R,Sherman Oaks,Los Angeles,CA,91403,US,US/Pacific,KVNY,2016-05-31 13:51:00,78.1,,48.0,29.83,8.0,South,11.5,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
